,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC
333,06917000,0.7888783256440304,-0.3890076210222134,0.9364149251923559,0.00018057937268167734,0.09954579856141167,3.253438329696639,3.7967445001139857,124,0,1909,208,652,246,-7.9829699708638096,-2.9400643040587497
334,06918460,0.4286444507521576,-0.30480946817612986,1.3213253576362587,0.07500254362821579,0.17183597066825615,2.869597387313839,3.445367956548691,0,0,364,0,169,147,-3.7020374379907155,-2.3647926133151187
335,06919500,0.7615527607302826,-0.46088186861772784,0.9989101209619675,0.0004500152717810124,0.10742424182592392,2.972350955009448,3.6622960520348444,128,0,1640,141,774,236,-7.2021002801161975,-2.90689570206253
336,06921070,0.7751995468312978,-0.44592579484929046,0.9219233101196992,0.021571384742856026,0.20491097651340018,3.0521796941757127,3.7149270234631393,0,0,1035,0,439,136,-4.976013275742933,-2.331783660708187
337,06921200,0.7522816742928073,-0.3885739682372874,0.7843562308424763,0.0005062671843916178,0.20791523588707228,2.7675938606262207,3.4424034211914343,176,0,1422,0,617,139,-6.237539823865576,-2.225678991479599
338,07057500,0.675565056516598,-0.08504495329739593,1.3321119139708881,0.45819735527038574,0.25522182630651014,2.831727147102347,3.507756637397034,0,0,0,0,45,85,-1.5363112615443417,-2.3206056998798785
339,07060710,0.6811071052120554,-0.1297720410157036,0.6255602853956327,0.040664028376340866,0.218227074227788,2.5553277254104523,2.3546938402027933,0,0,213,0,466,115,-3.3291282796745594,-1.8432031529904191
340,07066000,0.505653671858795,-0.16433312598221228,1.3500504604294816,0.3039298951625824,0.2526165569663768,3.2316296577453487,3.846125492334494,0,0,0,0,116,116,-1.993031575686833,-2.269759534921781
341,07083000,0.6739403601874878,-0.29629738046198506,1.2633796110462978,0.13672804832458496,0.20364037867612844,5.066980361938477,6.690996415550133,0,0,0,0,526,683,-3.4929681725357344,-3.525225419799126
342,07142300,-1.7847468871293994,-0.6212887059617397,1.8707339139639432,0.0,0.009376618823299035,0.10087420791387558,0.19615161621178795,790,0,1230,114,94,158,-3.577097807912154,-1.9729557015996566
343,07145700,0.6378445949412286,-0.06116383658469693,1.0081093036717335,0.013500457629561424,0.006456413237900464,2.45708334445952,2.6926826665262498,0,5,351,1083,529,749,-2.8463037259512967,-4.5305174446744205
344,07167500,0.7609237915796703,-0.021300786312055262,0.7693459038914069,0.003369881771504879,0.02926531005951373,2.9427859067916593,3.0013732336201207,0,0,1380,540,597,452,-5.663482221849637,-3.885296857885724
345,07180500,0.7932872874766528,0.07087838982801457,0.9543778327251159,0.0240553617477417,0.020684630296449225,1.8728817701339722,1.9907598478842736,37,0,669,537,276,457,-3.169601879060631,-3.9240007517206528
346,07184000,0.6166473766648704,-0.47397831843101745,1.063781458219472,0.0,0.04520016760240781,4.184525060653678,5.271426297626773,515,0,1648,565,900,463,-6.363382876233997,-3.157575950165425
347,07195800,0.5932461039793526,0.049020169499676185,0.92405534959022,0.1796891987323761,0.20973736034434,2.8617167472839355,2.61031482263393,20,0,123,0,133,98,-1.6412040287984193,-1.7354815923657698
348,07196900,0.723178963172212,-0.20326009121659547,0.9330467771533126,0.015828123316168785,0.14071323401910557,3.5613276958465576,3.894669935349333,50,0,1110,127,338,179,-4.6749894657377675,-2.5687851114424802
349,07197000,0.7826752325790669,-0.12229013800808433,0.8586353119599257,0.08481056988239288,0.21614108494256273,3.092556810379012,3.254625565243895,0,0,287,0,198,124,-3.090902510614468,-2.0744328252504296
350,07208500,0.606407091959632,-0.02489147949114818,1.0029435022878943,0.029077909886837006,0.04989191672337579,0.6702457904815594,0.7385246417548817,0,0,66,0,227,247,-1.6277056979396691,-1.523160976190281
351,07261000,0.7347369985583704,-0.2040385861436529,1.0906632659321598,0.00027959528961218894,0.07384109404971723,5.1814599990844545,5.477465860277043,216,0,1709,731,453,270,-6.494540865823565,-3.8334055051067657
352,07263295,0.7933438456957851,0.10295631671509414,0.7275558064725048,0.0,0.10558852797626192,5.4118971824646,4.204717965455331,725,0,1922,214,741,244,-8.461009814277817,-3.198344095233498
353,07299670,0.40785733022626347,0.33913612825923545,0.6360324529757194,0.019961073994636536,0.012421902642578104,0.16842155158519745,0.16096401748519326,0,0,21,0,112,235,-1.5479564959786394,-1.073652230905346
354,07301410,0.31160211090964485,-0.20416961433064093,0.9493923202542931,0.0016281451098620892,0.012464933170428929,0.11680171638727188,0.1466678704700518,3,0,893,71,44,60,-2.0574623844349125,-1.3471246764021632
355,07315200,0.33389091512322844,-0.6571565074813109,0.8530125886341449,0.0,0.010179367633511894,0.12211088091135025,0.5231435213105278,3080,0,3080,81,5479,476,-inf,-2.822319883085473
356,07315700,0.7970659926061014,-0.3897241796713929,0.8921637984598894,0.0,0.010841942225216618,0.9883323073387119,1.344550254803332,591,0,1638,400,1245,596,-7.693860245401105,-3.757439410774256
357,07335700,0.7348268707592769,-0.1451290908784636,0.8756373883612826,0.0,0.1680082348017549,6.565109109878527,7.223973967697602,692,0,1728,441,351,235,-6.43496022420931,-3.1208596682519603
358,07340300,0.7621472493185902,-0.04557133212729339,0.9668237338958757,0.10547232627868652,0.11878954837189408,6.602567672729492,6.467972321347115,0,0,277,600,371,258,-3.498462863467942,-3.2436889585350195
359,07346045,0.8349529691705947,-0.1777072803402137,0.9530803017944915,0.0,0.08076764093937605,3.2623023986816406,3.58139091085867,381,0,1556,512,337,221,-5.392392014527578,-3.8054498095330858
360,08023080,0.7285484665680404,-0.014087815785639743,0.7283456192741046,0.0,0.10868289842457189,5.5033451557159285,3.4438742107527496,921,0,1925,20,932,299,-8.159947594660263,-3.0129808335382604
361,08050800,0.5438836740488586,-0.5528693500489676,0.774761502701633,0.0,0.007380492223086248,0.7550513744354248,1.762052022492301,3008,0,3008,810,5479,609,-inf,-4.130106146706758
362,08066200,0.635307223472811,-0.13539645035310946,0.9898092167110473,0.009383296594023705,0.02956062029790973,2.8753104209899902,3.627928244633662,52,0,757,482,603,510,-4.082041340199729,-4.052717777981646
363,08066300,0.08906182357842418,-0.1570390394819879,1.3157930391070667,0.09325974434614182,0.07681075217565832,3.183887648582455,3.0532728379379206,0,0,0,149,339,278,-2.652935527390283,-3.4682500257174937
364,08070000,0.5651690155379492,-0.13363069688936216,0.979767404076855,0.04361686483025551,0.030831430487964447,2.8688265562057396,2.9804573593482444,0,0,26,451,494,521,-2.9833303309984514,-4.439152689827711
365,08070200,0.45316327434074055,-0.1074980178333923,1.1309790629011023,0.04384169355034828,0.03578371564443359,3.2881269454956055,2.9172039405539567,0,0,64,376,550,468,-3.0846161955717184,-4.152731643934125
366,08082700,0.5340726148395374,-0.4022305183975283,0.45786857620874943,0.0,0.007979752619414473,0.08732459768652867,0.26250685320115075,3985,0,3985,0,5479,421,,-1.6881100696655993
367,08086212,0.3950532478579565,-0.4469557352632075,0.9085133506110175,0.0,0.008086348863610548,0.1171654760837555,0.27776260016840676,1762,0,2123,3,1425,406,-15.379314591617659,-1.8629617864330754
368,08086290,0.5631126240063988,-0.13791492738742944,0.8533489895270882,0.0,0.01005037706361725,0.13534209132194336,0.2607825873114238,2178,0,2178,0,1482,365,-inf,-1.8044144354656357
369,08101000,0.6279710364028648,0.11006931750760464,0.8354981189184425,0.0,0.008310768558270747,0.9458628594875291,0.8389218661280665,478,0,1700,351,865,508,-7.507724782340705,-3.725268241988976
370,08103900,0.6483149827006809,0.21152655336342235,0.8165472386054636,0.0,0.00940060282505779,1.3905876874923706,0.9615258418328261,2108,0,2200,467,1731,492,-inf,-3.949269754580863
371,08104900,0.4998739345631511,0.06797489419941276,0.7257877835726144,0.0009237155318260193,0.016278593680917934,1.3145183324813843,1.2704764945227522,67,0,1911,137,845,589,-8.981768523526211,-4.4047341301432255
372,08109700,0.650222494271592,-0.004219355843538337,0.8396324250902513,0.0025187507970258604,0.006446177681991627,0.9262115180492335,1.0369312144952454,114,0,555,721,465,591,-2.641936175903026,-4.26060567689826
373,08150800,0.08234280618491652,-0.06978887894686782,0.9602815022629143,0.0005274597788229585,0.017910941017706135,0.24614788591861725,0.2568473964998034,63,0,822,6,373,192,-3.481286445830753,-1.5088433110045554
374,08158700,0.6122111971021411,-0.1650854178630482,1.149400251921725,0.0,0.033886030964167875,1.699533462524414,1.5689430601503807,951,0,1814,3,1533,525,-9.630466090851781,-4.31101485527409
375,08158810,0.58065785172676,0.024985012813741055,0.7787016792533078,0.0,0.03330442547267654,2.0914645195007324,1.6259218171185932,1242,0,1962,42,1319,465,-10.430361693178899,-4.485152846376379
376,08164300,0.4471576217862655,0.12404114669585829,0.8649794106011002,0.001391929795499892,0.007279843743735255,1.0588912963867188,1.2855775229675954,22,0,1039,338,479,711,-4.183625424682103,-4.7856462136093185
377,08164600,0.6452208182789356,-0.12942201965960928,0.9527775547957719,0.0,0.0006134723892416835,2.3393924236297607,2.899581206235466,363,111,1263,1560,876,1050,-5.072655973411276,-7.168584459695765
378,08165300,-1.4548784129494394,-0.18353224306771398,1.6269844474204032,0.07269477099180222,0.03241047453992082,0.313146710395813,0.5166009471832792,0,0,4,2,23,193,-1.2286820111978056,-2.5211656942633165
379,08171300,0.5411032395537549,-0.03354997144620735,0.8967748156675716,0.0,0.039525991754800587,1.454248309135437,1.333424842844562,1085,0,1487,2,591,314,-5.14965508753782,-3.92999473793127
380,08175000,0.6702928342916177,-0.22069569867318872,0.7682565788642931,0.0014459507074207067,0.009551765991166493,1.0002880096435538,1.2076987463186946,41,0,713,276,766,654,-3.7773711886515744,-4.00127011630385
381,08176900,0.49791210380611484,0.032896610448622535,0.6667198010154283,0.0,0.003189118692980858,0.6916999518871264,1.0847777805061394,428,3,1120,794,563,748,-4.736115046472039,-4.369188368482273
382,08178880,0.5804722159522053,0.0529525899924748,0.5257499022297202,0.014117857441306114,0.04945834606536775,1.2625397324562042,1.3272197756841448,16,0,582,3,201,230,-3.095912714585769,-2.9426455229929536
383,08189500,0.41117501322437944,-0.32918514878057503,1.005047078817803,0.0009573585819453006,0.009520177125018308,0.5689366698265046,1.297042128752926,17,0,786,141,489,680,-3.1812789548845997,-3.4416870158595447
384,08190000,0.2517865520809126,0.06292025136570224,0.7528498347380115,0.03718579187989235,0.04800592293197968,0.6758838474750511,0.7018465422319837,0,0,60,0,117,181,-2.218059687395849,-2.352330292275526
385,08190500,0.0924145780873794,-1.2205271997144178,0.6427078526759847,0.0,0.013247721487185934,0.09532023966312408,0.33330514009852935,540,1,1209,37,981,338,-5.386389623067094,-1.7505327742771268
386,08194200,0.4050226734345218,-0.14881452410479848,0.5931523208893128,0.0,0.013657257687046401,0.1410495638847351,0.3021378231852381,3152,0,3152,0,5479,321,-inf,-1.5101718099295236
387,08195000,0.02189393321431876,-0.06060948501145533,1.1841082759312282,0.05344654247164726,0.04959542727211964,0.794409990310669,0.9096942371351083,0,0,133,0,96,168,-2.0117477814998095,-2.7751738628653047
388,08196000,0.01656653893501303,-0.1234831733961594,0.9323555651819296,0.009750330820679665,0.03945333507654109,0.7650259733200073,0.7172915473898176,0,0,626,0,255,159,-3.1812790361375036,-2.744180503522901
389,08198500,0.7788606820684318,-0.38944492987048107,0.899323940689878,0.001058749621734023,0.017229250564923693,0.31017442643642207,0.47379459247690303,23,0,416,4,587,352,-3.419591710662215,-2.5031359787851692
390,08200000,0.5653163632425768,0.14886237628358515,0.5176703124897329,8.896745202946814e-05,0.03321586176758492,1.542102575302124,1.272050661401346,274,0,1689,16,501,356,-6.301338005090411,-3.359214737860207
391,08202700,0.3483258227731696,-2.1851105437430887,1.1284907565903175,0.0,0.01662748751222075,0.0,0.5251611698231463,5273,0,5273,6,5479,395,,-2.5020316301088363
392,08267500,0.7766843853533332,-0.10049177657329897,0.9785147832355409,0.19579394161701202,0.24880337904139985,2.5583741664886475,2.8221460795465108,0,0,7,2,158,87,-1.8367752409565468,-1.7831070711084587
393,08269000,0.43252798145809335,-0.3939125646962765,1.4062164824113201,0.055339716374874115,0.10922800795651207,1.4331567287445068,1.960857070425433,0,0,34,0,332,363,-1.9732816717041768,-1.8226911399347945
394,08271000,0.8564668942076293,-0.12290855672049929,1.0722253692344172,0.2447974532842636,0.27603351403649434,3.7004268169403076,3.8235449404478716,0,0,0,2,125,97,-1.8328926707714743,-2.1037441942836974
395,08324000,0.7157106160189745,-0.18724147181706202,1.0421625987462446,0.026139184832572937,0.055225166797836664,0.4745267331600189,0.42606047898062016,0,0,1,0,243,124,-1.2722843874599654,-0.9724253108872128
396,08377900,0.6669168853151606,-0.01828610577493368,0.946440561269359,0.07638417184352875,0.15320999947876351,2.469162702560425,2.124784370740543,0,0,108,3,326,179,-2.534084884575003,-2.0727536998122846
397,08378500,0.6977163221345604,-0.036081206085821695,1.004685065943642,0.09000305086374283,0.13766608214116233,1.8700634241104126,1.6871956632629195,0,0,0,1,242,163,-2.0099823965132737,-2.013348147688228
398,08380500,0.4035775918634057,0.007409835724542407,0.6908869706849268,0.028125954791903496,0.08404492225094998,0.867404407262796,0.7043835288584492,0,0,65,0,249,112,-2.195150639776647,-1.4536792114422166
399,09035800,0.07305197719957734,-0.5108624719601684,1.6748656512155025,0.19374233484268188,0.2298375992306852,4.197750568389893,6.38987386992432,0,0,0,2,418,548,-1.794094029397455,-2.478170117200919
400,09035900,0.7114472260556506,-0.17613975699314458,1.3265907019161798,0.2724727392196655,0.2305919756840005,5.311493873596191,6.615853720432857,0,0,0,1,390,640,-1.4923528793498704,-2.4545641026681664
401,09047700,0.5874113690964691,-0.20172612087418115,1.1809732125809203,0.1757718324661255,0.2158233135144649,2.5848798751831055,3.209692289249888,0,0,0,0,164,296,-1.1556592013421245,-1.8384130523541744
402,09065500,0.7624906350422958,-0.22193506744224134,1.1359065370491603,0.1499016433954239,0.2642986951957498,9.841368675231934,11.93613217481947,0,0,0,0,774,896,-3.2147634935415215,-3.0752869681169233
403,09066000,0.770570241657962,-0.2659417933355359,1.1807440045477395,0.17388589680194855,0.2289976168964086,6.879833698272705,8.656329647047306,0,0,0,0,624,694,-1.7712525095550902,-2.130817306626444
404,09066200,0.7199069302897171,-0.20080232993425912,1.1170309696737595,0.11621753126382828,0.25180300810213063,9.343277549743568,11.029407091187187,0,0,7,0,867,807,-3.7962515402092913,-2.730413184405247
405,09066300,0.7671849668922045,-0.41805582465188673,1.1274181022609373,0.041226230561733246,0.21801846620786564,5.232560157775879,5.9982977127193875,11,0,179,0,837,655,-3.040309564626441,-2.047053856626564
406,09081600,0.8845822842048557,-0.1162367366496527,1.077665111436608,0.22635498642921448,0.3027212426158545,7.130181789398193,7.6569149409514505,0,0,0,1,542,487,-2.9833303461869076,-2.62964484926542
407,09107000,0.7385655537567641,-0.0878516067063199,1.1903241115692333,0.22149188816547394,0.20630678182919476,2.9982618570327717,3.597478487604947,0,0,0,0,171,365,-1.8367753741448487,-2.114871900014882
408,09210500,0.8779825274263989,0.07970970692281674,0.8746437999202622,0.09947706013917923,0.13165588283505797,1.6046893000602687,1.3526489219262903,0,0,0,0,214,175,-1.7289238499735982,-1.4751038218820678
409,09223000,0.9038566022412814,-0.12566747318358706,0.9994753906567344,0.05906450375914574,0.15106872548120653,2.9532251358032227,2.934429533723575,0,0,23,1,680,496,-2.193693457993813,-1.6907440875430653
410,09306242,-1.1113905627170837,-1.1761812575098378,1.5351346807563035,0.004160518292337656,0.028469827908340243,0.10698476433753967,0.21449991264697202,0,0,138,1,219,111,-2.3496522457462095,-1.2353148445943838
411,09312600,0.6655156258689614,-0.26199255903946145,1.1484760436438484,0.022500762715935707,0.08111938359811306,1.312544584274292,1.5535874747607383,25,0,137,0,594,448,-2.293524165496286,-1.44902630778694
412,09352900,0.7283163310241512,-0.055046126827114114,0.9525744978686885,0.19552387297153473,0.2706459901053458,7.377767562866211,7.227084196787727,0,0,104,4,297,185,-3.600680176500452,-3.606059614541622
413,09378170,0.7290940795415054,-0.30991705631193833,0.7425565770829203,0.0,0.03666371203089917,0.6781480312347412,0.8050834261849765,419,0,764,2,905,426,-3.8574718259795424,-1.7032634177305863
414,09386900,0.36512950566581326,-0.8194377617139507,0.7848973684329142,0.0,0.021556787678250644,0.1323574334383011,0.18698490178879607,1383,0,1590,0,807,191,-4.877084760821027,-0.9081575042941502
415,09404450,0.8140656832974522,-0.2073333636676895,0.9285297766364323,0.054766010493040085,0.10376558979370283,0.331143319606781,0.3839126692721391,0,0,0,0,40,22,-1.6958053546756646,-1.1194732890265195
416,09430600,0.296730471413701,0.49289858154734156,0.24203626023068767,0.0,0.04278341330851565,1.4928767681121826,0.6361639482112167,576,0,1035,0,739,212,-5.018054277528428,-1.7366846462561625
417,09447800,-1.6821107757239382,-0.41826224920270905,1.961018392819652,0.003755094250664115,0.006115378659208199,0.03129245340824127,0.04631508098862395,0,0,12,13,89,116,-1.4990793975324817,-0.7841575780120161
418,09484600,0.1610410561724973,-0.12332257582583701,0.17033807342121562,0.0002067903842544183,0.005489821780752626,0.04135807603597641,0.026626644517452745,4,0,412,6,441,9,-2.1004460016968043,-0.7740733614798161
419,09492400,0.7389962203903186,0.13043481319345168,0.7902380731282953,0.16318853199481964,0.14014151188955415,2.389372301101671,1.9801506573094594,0,0,0,0,195,103,-1.9450118543398391,-1.9719771928993872
420,09494000,0.691095596879491,0.0776931714858645,0.7711340498721767,0.020934253931045532,0.05888819710419208,0.821071368455886,0.6819186731358662,0,0,194,0,378,146,-2.325015476015077,-1.459737729543035
421,09497980,0.7736800065531526,-0.012755557932108435,0.7927162054277473,0.013230448588728905,0.024496943681759285,0.3548595309257482,0.36193505722173847,0,0,0,0,381,244,-1.1192731753598217,-1.2102029096458564
422,09505350,0.20412534618637368,-0.02315734115210203,1.1366208393636201,0.0,0.019339524171510913,1.1446866989135742,0.8511562690910849,3895,0,3895,0,5479,548,,-1.4606292259780884
423,09505800,0.4430163548718462,0.20385636153244938,0.8052596668878914,0.05489812791347504,0.03892655956753843,0.5529025793075562,0.5294267970129193,0,0,0,0,263,300,-0.3569180899487774,-0.8789252671695751
424,09508300,0.520324355903068,0.32658466282133836,0.5540718190844833,0.0,0.010336625724969437,1.0670554399490215,0.8527874687511636,1611,0,1728,1,1015,650,-5.372931293380293,-2.489931538527017
425,09510200,0.6245516124317645,0.07969106781230334,1.108576586783652,0.0,0.007168785304036247,0.3463196843862502,0.2546483047999037,1074,0,1435,0,1597,423,-7.530020087101866,-1.3320247517869828
426,09512280,0.16693092934247244,-0.16943727063939387,0.7885442859608295,0.0,0.009190929009738497,0.07427700608968735,0.1504731559798122,3112,0,3112,0,5479,308,-inf,-0.9210194691021911
427,09513780,0.33039095421612363,0.08309735208535847,0.8071260342234379,0.0,0.006849643913621698,0.2628932595252991,0.21602607423406298,3623,0,3623,0,5479,423,,-1.248649286934369
428,10234500,0.8895072306018529,0.05500434141793895,0.8936217495675656,0.15577451884746552,0.14259979309754037,1.557745099067688,1.4779193984491545,0,0,0,1,149,141,-1.5796876759796146,-1.8346240895843884
429,10244950,0.6345685987367062,-0.10824209082165415,1.2189901955458202,0.19581745564937592,0.2789103164852904,1.1919323205947876,1.1985188552168526,0,0,0,0,36,78,-0.9811731135640993,-0.7411220949070715
430,10336645,0.8136109530730022,0.1431332412847051,0.7749022321198299,0.10161634534597397,0.1856140627171198,10.288655281066895,8.418813254827262,0,0,35,0,950,734,-5.149654972529811,-3.5194902079691706
431,10336660,0.7388718841821833,0.11253531573631655,0.7219276736251582,0.1265667974948883,0.23202944121432742,13.33170223236084,11.373630139710139,0,0,318,0,903,721,-5.402150321024411,-4.316471636476036
432,10343500,0.5783122693655585,0.2092044686765375,0.5752814010706314,0.14400488138198853,0.16671093255273509,4.050137519836426,3.255497611415127,0,0,0,0,407,348,-2.4797283907956764,-2.3906296822444504
433,12010000,0.8616098623144193,0.09506954302722662,0.8804326934568112,0.48286309838294983,0.5579025577502672,27.41972541809082,24.886434540340872,0,0,758,469,199,229,-3.4726012666160666,-3.9512405847493413
434,12013500,0.8634375908718197,0.07211344023498617,0.8983406292120044,0.20354536175727844,0.49431210051127145,18.827945709228516,16.453540559201834,0,0,1161,59,232,188,-4.572189878562213,-3.627236594512049
435,12020000,0.5373721533705673,0.10013362471163556,0.6824744808616616,0.2090778946876526,0.5089370744567555,20.07147789001465,17.53574455138056,0,0,1140,0,278,238,-4.481062898827942,-3.8842507652876894
436,12025700,0.8067614542959046,0.14359027966665444,0.8139505447246548,0.5197676420211792,0.37167893061140556,17.719350814819336,14.232721861139265,0,0,385,721,116,105,-3.360530438842727,-4.131487618350674
437,12035000,0.8551330720759309,0.1496742042214261,0.842819254777864,0.7835232198238374,0.5168050711627838,23.45196533203125,20.826123174781813,0,0,240,669,140,144,-3.5137001499548006,-3.64092135362251
438,12040500,0.7937874912101881,0.11845719721439452,0.7797767890123608,1.0828580379486086,1.24827805687126,32.279747009277344,27.764138964016436,0,0,325,141,119,91,-2.318431167412321,-2.143044732451417
439,12041200,0.7557057153794917,0.16663180763851435,0.8149904759772993,2.513859987258911,2.0335223572896783,26.520662307739258,22.626147220391367,0,0,20,9,45,53,-1.4571230760686738,-1.417761649825861
440,12048000,0.6543280195666967,0.17463167918809477,0.8287841162070027,0.6542529463768005,0.6139805428742857,6.360792636871338,4.8537737481715295,0,0,0,0,16,13,-1.9331909175266755,-1.8542987454009154
441,12054000,0.7037963269627912,0.18512168620653566,0.6897786259533685,0.9805595874786377,0.9765294347752691,17.337430953979492,13.1402185119416,0,0,192,89,53,23,-2.0226510096434493,-2.056596083614414
442,12056500,0.6996293794134794,0.16620904026876873,0.7266992199003433,1.024335503578186,1.1651045610305995,27.425756454467773,20.18635097058251,0,0,423,267,54,37,-2.0075556896880182,-1.9827922080334488
443,12073500,0.715987701175133,0.12056569904997091,0.8468529373587793,0.555042028427124,0.42351905827142783,4.820101737976074,4.46033956808194,0,0,0,0,98,105,-1.5479563898550797,-1.9100862840298825
444,12082500,0.7805661895505448,0.175136590555426,0.7686061677058629,1.897169589996338,1.598757253169648,12.789907455444336,9.922768656773485,0,0,5,0,16,16,-1.3314140036846986,-1.3880756769321894
445,12092000,0.748607374560845,0.11909013772835203,0.7869659269725235,1.9134862899780276,1.9306804978096337,11.823084068298284,9.484140634869899,0,0,0,0,9,8,-1.5214906413708824,-1.2848789150585185
446,12114500,0.7668295839895093,0.07344281630553408,0.871957603463948,0.7813256978988647,0.8977455665170465,17.11475372314453,14.750833672969831,0,0,273,46,38,35,-2.721035327072552,-2.5995280625340977
447,12115000,0.7983452925153579,0.03272525856565553,0.8753075436634147,0.6965838074684143,0.9141788572437942,15.631341361999487,14.61537335659069,0,0,465,88,40,35,-2.60667034836343,-2.5339228222237327
448,12117000,0.8404096668506877,0.15091267826173313,0.9069366647410355,1.1538182497024536,0.8835816053048987,12.746944427490234,10.696755817600675,0,0,0,27,15,22,-2.0846473603973035,-2.1058939308134312
449,12143600,0.7664835554131579,0.010867240690856705,0.7833536576689809,0.8891045451164246,1.2413374995154935,17.495283126831055,15.232707201097092,0,0,193,35,48,25,-2.4297530142859523,-2.208589299892178
450,12144000,0.802168351084684,0.09502336240430992,0.8659172874990526,1.4111862182617188,1.2033911438658809,15.962597846984863,13.632073216096629,0,0,5,42,26,24,-2.014521626202477,-2.037302080000121
451,12145500,0.8533164841191339,0.05408998721620753,0.9137961051620713,0.33971741795539856,0.5543207609016397,13.74311351776123,11.511844048467108,0,0,760,11,126,80,-3.3031167771045196,-2.6235753806560793
452,12147500,0.7262167996407747,0.08605308468302625,0.8346588265217247,1.4187323570251473,1.4894351199549098,20.582277297973633,19.159755092530514,0,0,230,94,26,20,-1.7811715423596048,-1.7840763403911395
453,12167000,0.7999621516254346,0.06343254368021864,0.8709340787869739,0.847643256187439,1.1419452618827457,18.507478904724103,18.41184740242764,0,0,533,149,41,37,-2.0649745403263062,-1.9760563960903996
454,12175500,0.7260317921979943,0.1858256596447062,0.8008251107560356,1.1340384483337402,0.9450966939939714,15.309519290924023,12.521807151127167,0,0,24,4,9,7,-2.979242504030332,-3.395169483711813
455,12178100,0.6870676301927304,0.10671789764883326,0.8131728310382931,1.4403834342956543,1.4758603845173952,16.72249984741211,14.67575284617857,0,0,11,0,28,14,-2.2294439832979993,-2.4324205937577044
456,12186000,0.6561104120203354,0.1578934177504747,0.6651134429946096,1.3864614963531494,1.3979052743152178,18.40947284698483,14.558466781736513,0,0,74,3,32,13,-2.22189518253603,-2.170553336806836
457,12189500,0.7126781430832639,0.1728111148180967,0.6986055100123503,1.5882891416549683,1.5885551804298288,14.294602394104004,11.078461555431307,0,0,2,0,18,7,-1.870461426965146,-1.6501761752803197
458,12375900,0.7730831204584809,-0.0675040070334606,1.0935687415833975,0.6741312146186829,0.6809858842619241,8.988415718078613,10.601070890342205,0,0,0,0,171,351,-1.6668072299656866,-1.4529291666488184
459,12377150,0.8814679588492994,-0.05841848413647887,1.0230943033405548,0.6096981167793274,0.8273337271220017,14.480330467224121,15.658667072052365,0,0,0,0,321,250,-2.688797739849587,-2.5460114840769004
460,12381400,0.9021655483254474,-0.03964882093444347,0.9624562548063805,0.13314826786518102,0.25440390906965427,4.590155601501465,4.451736236004426,0,0,42,0,415,401,-2.6677537510618756,-1.7639910333250908
461,12383500,0.8356825898837167,-0.012458382353765526,0.9744368381474418,0.535701334476471,0.5593740080133122,4.258138656616211,4.179175908077959,0,0,0,0,1,0,-1.6729351328322952,-1.7294543301557357
462,12390700,0.859827941497907,0.028683370871185675,0.8507084099728949,0.18173693120479584,0.2170596601779939,4.310800027847284,3.847556587583971,0,0,0,0,265,151,-2.9031220679429532,-3.179930837514891
463,12411000,0.7988425274701588,-0.0492313832418595,0.8224096467644513,0.22567929327487946,0.22817164972008247,7.62231831550595,7.06994738002112,0,0,16,83,312,90,-3.5791918269953737,-4.316836404461397
464,12447390,0.7558232366147941,0.1808478811391708,0.8082800176936876,0.12828490138053894,0.18719180404607816,7.3550004959106445,6.465387938822984,0,0,65,0,693,717,-2.729656076151732,-1.7685483616223143
465,12451000,0.8162252333943132,0.1937686703870971,0.7775623877752007,0.6267829418182373,0.7270813445004807,14.307962417602539,11.414361112364514,0,0,50,2,81,89,-2.9835441657830475,-2.8588745916294
466,12488500,0.7405421681898796,0.122557403619639,0.7923424444755434,0.4791037142276764,0.5338111025259051,9.701849937438965,7.673484973082626,0,0,2,0,98,31,-2.6558366714036494,-2.8701544723119374
467,13011500,0.8279173479400521,-0.09137004882553826,0.9315833994261925,0.16775716841220856,0.29216640105929814,8.61153507232666,8.887552774276855,0,0,0,0,748,750,-1.9129446614778478,-1.6532741063654148
468,13011900,0.8102519177004065,-0.14118262692718167,1.0683582591781966,0.2925795912742615,0.33861156874322457,7.083351564407332,7.90063565006637,0,0,0,0,442,615,-1.9394776435336818,-2.251544774311256
469,13018300,0.8447206695641456,-0.06761868843738053,0.9704051597979678,0.30312347412109375,0.3278584122515991,4.011928558349609,4.133100444418335,0,0,0,0,162,172,-1.6769881267042623,-1.9711641796829507
470,13023000,0.9288099607203454,-0.0008101186410272947,0.986850013134647,0.33751145005226135,0.3638474574790073,4.472026824951172,4.503145675250227,0,0,0,0,93,113,-1.9943278971599323,-1.9691082266016915
471,13161500,0.8477075207307684,-0.013942041952029404,0.8570577384196542,0.01484343595802784,0.05645769687371563,1.0640269756317124,0.916107875859835,0,0,231,0,733,362,-3.3291282319815583,-2.0948321296678523
472,13235000,0.8621517701939831,0.14206515329842137,0.8627553276085462,0.5295146107673646,0.4332672757299625,5.954125881195068,5.675728439684874,0,0,0,0,146,187,-1.8205266637723183,-1.9084428499082549
473,13240000,0.8727818101560039,0.12462423166538346,0.8598099746218876,0.23190970718860626,0.3348632584060798,13.377324962615946,11.91516602780699,0,0,9,0,837,786,-3.019192154183196,-2.0797238594843037
